time,ID,acceleration,velocity,position,collisions
0.0,1,0,"Point(28.0, 0.0)","Point(120.0, 62.5)",0
0.0,2,0,"Point(28.0, 0.0)","Point(140.0, 57.0)",0
0.0,3,0,"Point(28.0, 0.0)","Point(130.0, 72.5)",0
0.0,4,0,"Point(30.0, 0.0)","Point(110.0, 68.0)",0
0.0,5,0,"Point(30.0, 0.0)","Point(140.0, 68.0)",0
0.0,6,0,"Point(30.0, 0.0)","Point(240.0, 57.5)",0
0.1,1,-2.06,"Point(-25.0, 3.061616997868383e-15)","Point(117.35, 62.5)",0
0.1,2,-2.06,"Point(-25.0, 3.061616997868383e-15)","Point(137.35, 57.0)",0
0.1,3,-2.06,"Point(-25.0, 3.061616997868383e-15)","Point(127.35, 72.5)",0
0.1,4,-2.06,"Point(-25.0, 3.061616997868383e-15)","Point(107.25, 68.0)",0
0.1,5,-2.06,"Point(-25.0, 3.061616997868383e-15)","Point(137.25, 68.0)",0
0.1,6,-0.06,"Point(-25.0, 3.061616997868383e-15)","Point(237.25, 57.5)",0
0.2,1,-4.12,"Point(-24.588, 3.011161549743512e-15)","Point(114.8706, 62.5)",0
